mean_intensity,std_dev_intensity,skewness_intensity,kurtosis_intensity,mean_texture,std_dev_texture,entropy_texture,contrast_texture,correlation_texture,homogeneity_texture,mean_region1,std_dev_region1,mean_region2,std_dev_region2,mean_shape,circularity_shape,aspect_ratio_shape,fractal_dimension_shape,region_volume,regional_heterogeneity,Stage class
-0.5839547180252928,-0.4427787549212152,0.0986047012935257,-1.3410089848134177,-1.057624031965874,0.7108685489997891,0.5279499948832799,-2.0688950492848,-0.9094841980169526,-0.5190325927284852,0.9659029407616476,-0.8226264294463409,-0.6727969156547066,-0.482257764447284,1.2217312555887028,0.085167838578571,-0.3564337539235049,-0.3813192336986959,-0.1220165681560358,-0.5562797081658802,2.0
1.7257570140211782,-0.0765078480922948,-0.50085149048646,-2.109142953979969,-0.6587687673907721,0.2645594334822568,0.5349391315558113,-0.0088977132802657,-0.4819607279225044,0.57110467130879,-1.024752897698876,-1.509427058940372,-0.8518711313372019,-0.1633874476503466,1.4246153645991064,-0.6445302761888418,-0.4017734174984635,0.5488849661656847,0.5701649027222639,1.5590392690537975,2.0
0.5013861807023592,-0.713043406229152,-1.495689260783788,-0.7642153634572643,-0.5757960127050662,0.004962436221581,0.4197440209940338,0.7203418730770769,0.6081682820436859,0.796649762870972,0.7093238816355194,-0.3008410641964925,-0.7725983517246023,0.4661246746396991,-1.5046217840748952,0.5984954433439235,-0.7240115397042554,1.7364747431342484,-0.0352135613123147,0.3944990226875669,2.0
0.5821500888815296,-1.0216934997762988,-0.9855770253073556,-0.2401317434800697,-1.7380866931162424,0.9135260806483304,1.6061163623767216,1.0022611092382534,-1.7632780947581312,0.5195422905441718,1.8302965473330832,0.4149619330049763,0.9286930583351444,2.303964827235579,0.8998439757747179,0.307056131104055,0.2137385051033101,-0.0692624231881249,2.50336897413622,-0.1434894064290177,2.0
0.933100384086528,-0.0950849769337447,-0.4829723032095637,-1.6886655636799994,-0.2732608608943724,1.662295151912775,1.3493325000639658,-0.2139197342904079,-0.0908332806629127,-1.4567326505661713,-0.7466195589207485,-0.9473542688263964,1.1458440397606071,0.6199231823614326,0.1388893859779449,1.330453959124674,-1.1426729989270572,-0.1641047658323043,-1.3040789233881762,-0.0498307615627172,3.0
1.1730632575126525,-0.727290340143885,-1.6911851787012593,-0.2209303682262831,-0.574802626577423,-1.121557338315429,0.3307524920584976,-0.7439751871550154,-1.1614714476342876,0.736902975997667,0.0338927459997504,1.6765043326955995,1.4017980534663603,0.199218306883522,0.5873174330676436,-0.874666994796474,0.4836530665383177,0.1322806903112171,-0.1683676637999621,-0.0465410653688553,3.0
-3.478620002578878,0.7857207700976132,1.4834878037430694,-1.8236641866629504,-0.4808059751291768,1.4996884523718017,-1.4083323805031545,0.5885700009417631,0.4189959400921513,-2.3041985116159323,-1.9084041320169889,1.815267185386324,0.4748120323468928,0.9873341707720964,-0.1775510531760427,0.4945214161731478,-0.6415664361754823,-0.3816844278201993,-1.1419237965012616,-0.2446027140663675,3.0
1.0680837649887365,0.646776433259965,1.202785252682942,1.9284869778371792,-0.1419008024135033,1.4379840868608418,-0.2360828235775188,-0.6140000673997186,-0.1062997041691219,-0.6670693886488224,1.3800484444780046,1.8946264208061616,1.4748828583425106,-0.194349546401996,0.4963372018393351,-0.4814224491187672,0.2799727271978224,-0.8118574116837273,-1.1116714854327794,-1.05582347584628,3.0
0.1703852761827155,1.666563115330465,0.3311448694529725,0.2060150400137371,0.4236225413604407,-1.3178073787526408,-0.8518287834705363,0.3071493244856483,2.3882082770789563,-1.04746381308071,0.9601115923107172,0.7559055986958937,-0.4428887261187194,0.4581138063211085,0.651911088730616,-0.3150562275777668,1.2708497751444738,-0.7436201188939063,1.0240760390634365,-1.2248736114436043,3.0
-0.7005272540523455,0.2799922276746537,0.424987981560747,0.7355079932533386,-0.3569967761731391,-1.0985743928929683,-0.3167090585561646,-0.5808015717721245,0.498107604198839,1.2159669264493405,0.4827442715425054,0.3262710412747543,0.6566086947762514,-0.8072671115431567,1.1179665290682836,-0.4395681809500402,0.2902215895025086,2.011289726500856,-0.9252066826113008,-1.3011480664343305,3.0
-0.9193024973672612,0.391237086004593,-0.0623972351765216,0.3805647455855738,-0.4113987766321796,1.1728860313607392,-0.8036893715843547,-0.4314361118212884,-0.6450424392280072,0.4667478482347878,0.8624250532831332,1.5584782228975294,0.0487860114446905,0.2670692038836,0.8332200958306918,-2.468265311544844,0.2940881735661899,-0.1481480132042639,-1.3459959707770008,0.4746463891715121,3.0
0.4174219632580372,-1.1212552208066329,0.8801356263616016,0.6349614748496742,-0.2808292341837337,-0.7337215003414725,0.2635378753891452,-0.2073556228514876,-1.1960556197614025,0.1375616062067552,0.2236481661520713,0.2147569993073733,-0.7158673315044686,-1.3069197674071085,1.228518201670478,-0.5820053642412627,0.8376808918817469,-1.2428006878766034,-2.844895941503452,1.7459671553819656,3.0
-0.8496770833694179,-0.4621845791261409,-1.5816610174814805,-0.6989005128191784,-0.8516139019411219,0.6832878655303095,0.7948713257383158,-1.2597460300786851,-1.0267387926759362,-0.0436884326774309,-0.5264020981026818,1.4571603575309635,-0.8950226355955271,-1.518219068457598,1.145747011940172,0.5195416834802145,-2.9369059637978463,-0.6861326326207382,-0.5589101788450768,0.3576078081572579,3.0
0.1178519419217535,0.0760020308156262,2.9595171824070827,0.3870732957854286,-1.0492084269731583,1.1603777521712029,2.104493902804208,-2.033413912800034,-1.9496367851972072,-0.1027520780625905,1.8019711020782367,-1.2302985494034686,-0.585010640725205,-1.1109458818910096,-0.6112979224557253,-0.9940687318354428,-1.588108709832191,0.4408128515128552,1.308293913679342,-0.2535358909007562,2.0
-1.666743158491282,-0.9981746740663914,-0.2722716951192175,1.2948340470272608,-0.9998069852180652,-0.6470717724007714,0.9637693072774188,0.1646797121324245,0.0420573387076614,-0.4995252789920693,0.9871748060216444,-1.920647075511564,0.4690462088097499,1.0208414548914395,-1.5456563697110703,1.4474453757523125,-0.2844185357105668,-0.4784591365051047,-0.1084139196260157,-1.0801009345691257,2.0
-0.673589102292196,-0.4961948381889526,-0.5705888671109879,-1.3818663716161024,1.0289843677208623,-1.1685296554261904,0.5431446900051454,-0.1870001411039582,1.0050731606081131,1.3547146114364306,1.0673641160556495,0.039358879163568,-0.4399133046393034,-0.1426137263349384,2.6092956039019977,-0.9576472962754023,0.3607778078307544,-0.98172060857053,-0.2371899585115308,0.2688309368389973,2.0
0.6924260817107153,-0.6192802136181436,1.2743702380335855,0.0481425266951148,-0.5264090166293527,0.5030228078262005,-0.3965176920768328,-2.0453052399375857,-0.6526676564861958,1.3963750123497194,1.32475826626641,-0.7293184632398492,-0.8725595256678956,-4.413885966431291,-0.286923497405015,-0.372787452457319,1.0500318042246874,0.4513535583027019,-0.7704961073779563,-0.7082815535137255,1.0
0.2711860476273941,0.0740344981812607,-0.9097084354655602,2.102709796780756,-0.8920141230797978,1.5296667687012082,-0.6440594191087942,-0.4783522481294593,1.5907091897379086,-0.1404440622430927,0.8763911898997897,1.155279584590187,-0.8844309362733944,1.2088549489462226,0.8029025987044303,-0.5861924725325781,0.1203591383296318,-0.6273658052285778,-0.9272671710761604,1.022834138048852,1.0
-0.2567204123075501,0.4329161313287036,1.5526262116273717,0.4743726354232085,-0.0272305774790691,2.105980067066733,0.7453999809192601,1.3575059782892824,-2.0108974643881385,0.3164391812037162,0.7836336071314485,1.007231280758274,-0.346559801419393,-0.2142471530006304,1.6857013725507668,0.8137380990972606,0.8851513702176997,-0.459423265108184,-1.0939914887117097,-0.7378626185534244,1.0
-1.6497036331192356,-1.5683934071757433,2.672176628704412,1.0055862364235797,-0.8425900082199809,1.41066063827664,1.0057332734835698,1.0021169654276292,-1.1147604915640916,-0.1450540998178834,-1.3948072148545658,-1.1224401976678402,0.7359653656999343,1.057160890225142,-0.278917555557469,-1.7259795465646923,1.847085234423776,0.4771958613743259,-0.76088050591636,2.7035135583408616,1.0
0.0201422501359304,1.8333799525672985,0.3323229801850525,0.1902912969404171,-0.7419076256921308,-0.4624714064526961,-0.6471744835585589,0.6889208832045293,0.3826615523423269,-0.4222630327843396,1.168854647033701,-1.3419933748736694,-0.2239076204298867,0.4402118008295992,0.3004896940803873,-1.3211417883086356,0.2160876922177962,0.0476385546457061,1.020872016942223,-1.1301953552739143,1.0
0.594669893502732,-1.3381798421469309,0.3115385222258778,0.3041896461506096,0.3524621542195804,1.6318265981607194,1.4707095784038533,-1.4656054393604536,-0.6624576461877438,-0.2112226006629546,-1.5136470451875308,-0.9444837654277916,0.6668612131087788,1.425678539487947,1.5076161083719135,-1.2663178153966048,-0.3323618540885263,0.0162720736776599,-0.2123886141418057,-0.868448871435558,1.0
-0.3496120975273479,-0.1536939006942202,1.617818950439608,-1.4178438990537972,1.5575730703621682,0.9983056103371624,0.8536069899537299,-1.2843040104735242,-0.1253559814483019,-0.0365632006840037,0.0428659117896864,-0.3419699083906986,0.6132124659892773,1.340973280391945,0.7682846792645742,0.085532921129964,-0.2454787521751505,0.4011742161257977,1.3463034918784158,0.3146324800844717,1.0
-0.1689838150043037,2.449246303486269,-0.7309682119447157,-0.6449477035156571,-0.7812501253354449,-0.4852134082279313,-0.5266850173330786,1.8098672702666845,-1.2835571241337849,-0.0092409322585693,1.8311929952622024,-0.9197900197431688,-0.5953290561563913,-1.5757953565201148,0.1593142091692517,0.71103561383585,0.6200764143448315,0.1232356579035518,-0.4378048763896089,1.4736516990910284,1.0
0.6757508620746512,0.5171271021320003,0.5234776049975156,-1.623707168100249,2.4577956298550605,-1.4591347310049472,1.658263275463229,-0.4687681823774839,1.265250964315464,0.8049515896556849,-0.399622426335589,0.1093492700692592,1.1076772163515731,-0.9126521261819328,-0.1678960233861098,-0.081649386733901,2.189127752595822,1.3379402037888843,-0.5049193224309263,-0.3525164532463782,3.0
0.1306171937339551,2.1247589859067437,-0.3476886222711557,0.1900960183442233,-0.6922382176046503,0.4200761231572744,-1.1628446301443145,0.4780071259358932,1.198574256615129,-0.5183814281423023,-1.5720445073400875,-1.453935929739002,-0.5926929402138587,-0.4110075122338598,1.2234208544856242,-1.5083373978340144,0.1097047054495847,-0.9915846786836644,-0.9113307370315205,-0.3613962115105226,3.0
-0.1329033889186501,1.2923721146769844,-0.3969212615545164,-1.4632441840616817,-0.5542029678512039,0.5813694125598455,1.2610788338917711,-0.3459605128280676,1.2193512169806373,0.1244684515971314,-0.7177123723776533,0.4157600494527574,1.531615268096309,-0.272460371520769,0.2375219334126995,2.984872885658504,0.3321693012011749,-1.7234361721486011,0.5955467209308306,-0.0040298235790631,3.0
-1.025933689317374,-1.7235621537440813,-0.7025855145241022,1.279354747366275,0.1573351893066802,0.244352372348223,0.8763275969912523,1.658385530613267,0.6523071966006514,-0.5465824063651361,-0.0567889077671072,-0.2736373663374596,1.132213450536856,-0.0725071879086447,-0.3925650699584294,-0.69288758214912,-1.3731991368196843,0.0929378401791378,0.3227218869599257,0.8805422320858215,3.0
0.901790653057486,1.1688401764144836,-0.6088284035521389,-1.0494852006632405,-1.275122885540595,1.438686704277274,-0.1419172325451743,-0.8717966772201744,-1.3460767712541986,0.1232160483815082,0.8648623852022762,0.6682734125508076,-0.1300170555966283,-1.0635777017953034,-0.2457611387399071,0.7029058473579415,-0.4230591092528232,0.8602991907348241,-0.6993449754329376,1.548199066389122,2.0
0.36011411061762,0.0450501015682573,-1.5144462935397804,1.7702574118822374,1.1049984406704136,0.47039144808722,0.0516686640034775,-1.2546367251306338,-0.3322635988244665,-1.009450237995027,-1.1289126062363173,-0.582927759433813,0.8200393362271112,0.1795379425398012,0.9036455762874616,1.4427364806738845,1.7288195354570146,-0.0512389241075951,0.7966184803195979,0.6522258935779944,2.0
-0.616471908716936,0.9665335603089776,-0.948542002963271,0.9376274214576334,0.1939405676964889,0.0167431654382445,-0.5158463794633801,0.1107464132041166,-0.4270019798673506,1.724888140839516,-0.2581059847184879,-1.096644780772019,0.9693576128811864,0.3901138513977334,-0.67571115761085,1.0417630336035244,-1.5009531098632949,1.4340459916134771,-0.1963623554471513,-2.0951325649420656,2.0
-0.9507558148255092,-1.089743691650873,0.8594052983639907,0.0875634590835237,1.1473773742705795,-0.2876684549783593,1.220871078412948,1.241094247921559,0.7771542112701879,-1.1127313454738208,-0.0371344141806458,0.491955206452491,0.4958393887101163,0.122304526501049,0.2760714505653417,0.932110056308039,-0.9751269696997488,0.1429937766385291,1.8916602467564076,-1.8438329514341751,3.0
-0.0234886936193295,0.7854741443462011,1.3529758852041365,0.6080591851911284,0.6614850569768636,-1.1234481339857487,-0.550179061890583,0.6179231378248786,0.3031686178443633,-1.4134002626249582,0.8622013195422136,1.0594917040760867,-0.0227644153050376,-1.904524926377214,-0.9141554743648508,2.457842843996239,-0.1957116165130282,-0.9369272295249956,-1.919343505805345,0.0878194600037268,3.0
0.876104446120198,-0.1640131996091489,0.7079592285634441,1.0792125663655696,-1.016475790785034,0.1041697093058099,0.0726518568216821,2.353658173649304,-0.9611224102561612,0.467083586874051,-2.384643736434343,1.173865359350542,0.981488897426255,-0.3938053019687781,-2.214025340037042,-1.9365495505471653,1.9678726220487808,0.5819325799194677,0.95567131410994,-2.4135942434928315,3.0
0.0071783129903179,0.1147853109727914,-1.183903030923311,0.4675884601099782,1.0495570038538249,-0.4701671261025225,-1.7704388462664191,0.6677087372934876,-0.5224199199277302,-0.2879731016742302,0.1659753652999551,0.1413274526791993,0.3620991270273447,1.21375439903631,0.5244010234915446,0.0706205498089199,-0.9498859854831274,-0.1293416619234616,0.648841233944837,-0.8125422400653959,3.0
-0.1469337914108906,1.5738765231080043,-1.0188164529420525,-0.3525924824154275,1.4471778295359097,-0.0305962374723867,0.7050609003368846,-0.5780466793478359,-0.841616633312643,0.8618287306997782,-0.8850367997548737,0.6568529201898774,-1.0837026651192796,-3.405872526888486,0.885567091503122,-0.5574266925278193,0.6920352790170824,-0.9672971326026364,1.0301958824709772,0.0389839582579484,3.0
-0.5935553000812782,-0.334727852010914,0.4672735899120105,0.8338136767231559,-1.0390769282075096,0.411393991481522,-1.4201757062416718,-0.9464653543058198,0.8713278365730758,-1.1224862524700874,-0.4827830586161616,0.8850299211615109,-1.639570994847558,0.6358018434872413,1.6192725672639572,-1.212670940229803,0.3006675031870193,0.4489633357406197,0.6478967562609487,-0.0160048995496596,3.0
0.381028982325188,-0.9163257265349724,1.010949694598805,-0.876330696015281,-0.3653477369030723,0.8067860653170933,-1.3281984092208767,-0.1776411824691729,-0.1636592338455889,0.9584474259248956,-1.0618531146456365,1.3342656738003331,-0.4928829116737637,-0.2324363722477476,-0.6916626023180924,0.6953631066015021,-0.7547931279325665,-0.4662259088869142,0.0773118573638372,-1.6161122522806308,3.0
0.6196413826760353,0.0169980286868039,-0.1109110442187496,1.5200521156843103,-0.5667314254555057,-1.2882625136525818,-0.894482921489071,1.7995095045811622,-0.819681576070255,-1.158917719612079,0.389540938994353,0.4396610738573296,2.316873909120555,0.4157539119284676,-1.921980223403693,-0.9477225805561622,-1.4490815996444442,-0.1685397837133862,0.6370066039879606,1.2813556642137884,3.0
0.569024026891017,1.3997717973698178,0.5329353403139195,-1.5611316720414044,-1.0598961190972696,-0.4696235777630559,-0.2764588629880192,0.1781925317352066,0.7581450624596381,-0.5612036081294541,0.2425125886619213,0.0153940312719683,0.8259480051380494,-0.0510583391138657,-1.3150245398048108,0.4276948446208851,0.904144507043522,0.951573484754354,1.8057865918436973,-1.1363655637055292,3.0
0.0150896670650968,-0.6958059012565483,-1.5842054582089395,-1.9577849660213151,0.6751989241286335,0.3877896540317821,-0.8052164890309707,-0.6296805368989737,-0.3602003908488277,0.8004999562464321,-0.6454159855288512,-0.9355188321519974,0.3246168284043664,0.509884117652039,-2.378308625177189,-0.2095911682155308,0.105115668999874,-0.0520451977106309,1.2347421116710788,-1.2310527107663003,3.0
-0.6101753126915715,0.0168183045706132,0.5403779128870357,-1.5697786585313354,1.3461022544991772,-0.2679236768712348,-0.1955482227870033,-0.1188373149049742,-0.1414144455739082,1.1052452447219732,0.5614949699463869,-1.4741433098807777,0.9698500748663768,0.5181815794646282,0.3693399451306834,0.9476398407352128,-0.9068536781509698,1.276143476711232,0.5440206910588962,0.0785482197588311,3.0
-0.9751323645120696,0.706402808447653,-0.727055184571668,-0.1654050043294985,-1.167472083885306,-1.6826173875346278,0.7179253201399624,0.7962414478143297,1.126165577483602,1.0221881076389725,-1.0739287855064477,0.9219238809876952,1.493624449733709,-1.6640350560796504,-1.6610468098854396,-1.651544394892034,-1.1352704956533155,-1.6288788143254227,-0.4737452239978836,1.4385903183073228,2.0
0.5578206190064688,0.4833267156340263,0.9942171407128834,-1.7544769293453886,-1.3940451973991452,1.157128325876153,-0.7029820285967294,0.4774743001758759,-0.5159326128464392,-1.3746409021316506,0.2168999134475384,1.5506787002513474,1.4462854567257926,0.7448723220514235,0.3540669883395504,-0.7225626799854324,-0.7170002907098639,-0.3108386689788312,1.0576600371834255,-0.3162016106603418,2.0
-0.709874755627219,0.1653271722224812,-0.8292667993316928,-0.0897801871574356,-0.3064695632185377,0.016801709924127,0.9199353178150468,0.5719285597523005,-1.37604368792205,0.4193739960196335,0.978281001982091,1.031791677290662,-2.007222205557477,0.8938808401956616,-0.3741549380989086,-1.1981174979260238,0.3998113836655138,0.597715906019651,-0.9581822576066448,1.5653213018169052,2.0
-0.8709385978962506,-0.5301338886155074,0.7552006653844006,-0.0748029001641782,0.133111326504233,-1.3027488432833572,-0.4428518437748144,-1.4598958350647222,-0.0173131223785396,1.03136832111907,1.9702221479990365,-0.6018595824692493,0.1040074712813921,0.0122287903525231,0.5519347739038564,0.6945519275043472,-1.2339952371530845,2.125513129328346,-1.11665668485624,-1.013019416322323,2.0
0.3980509831433456,-0.4543651851797366,0.3752675591375317,0.0198099766694758,3.0275183756581945,1.0947332137547556,1.5500132730628675,0.3958575288127637,1.1028486873118406,0.8077645968681737,0.5371379169574481,0.8018894783609738,-0.9526445264365604,0.182359882200066,0.4046354540295594,-1.4640121242297803,1.5841337326954867,-0.3753603461020887,-0.0794053231935861,0.6654313854658922,2.0
0.3375987589342883,0.7466665511983424,1.216138818369566,1.2965563128675677,-1.9134940023716585,-0.0227866717426918,-0.5021127278051141,-0.0701015196568732,-1.178128549180925,-0.0297636563385722,2.094373898722667,0.2081646957731102,0.8592613346146301,0.6116236792773757,-0.2570225007425785,-2.2960033288853703,1.2375657356615737,-1.9173217984608943,-0.0793631964582433,-0.801572966059965,2.0
-0.9093610064288346,-0.7815514985245097,-1.3274675324438334,0.7575363188178972,-1.032781195485956,-0.0464997272912082,0.4558934789458335,-0.1161214056652175,-1.2938500235645412,-0.6310532986616444,0.7110179650436005,0.3527371557735105,1.3694117340769951,0.2521582999668198,-0.1646218403046638,1.9816040780434565,2.3580904726599243,0.909138423427956,-0.1929689396264007,-0.2033465963864156,2.0
2.070623463776865,-0.2557951441579221,1.2348846756865075,0.5488494228821766,0.2315342513063169,-1.2347572606838648,0.3703393982365843,0.0707833841047459,0.6322871302641072,0.2356355571396428,0.2666364150743931,-0.0904822542717916,0.3625519546322083,-1.4287695524695505,-0.7759842857364729,-0.6670153669010629,0.3758850500232258,0.0684214085445611,-0.0067441946397686,-1.8186054421090736,2.0
-0.3259738321486035,1.4431781005012323,-0.5932431668917058,-0.1964441112967912,0.409064694150435,0.1127593274205697,0.5843269440965715,-0.0812312774658164,-0.2662164418358381,-1.1884333756478425,2.0571537181638653,0.1799624869570469,-0.1162066147961547,-1.9324407592359096,1.010657221120869,-0.1435703345211842,1.3018308034617196,-0.958102057784873,0.1148798446631595,0.5718981776962835,2.0
-0.1267828956402716,-1.3925838536049089,-0.6960365976979691,-1.2701026995520592,0.3640886610893618,-0.5760237310056353,-1.617690679414864,-0.8908526910236513,0.6039738197907657,-1.2942143674235187,0.5061035043537901,-0.9072285058167284,-0.1445994625003899,0.7882092292196036,-0.3721862778683493,-0.88350487255022,0.8481392349980892,-1.210791492795191,-0.0982341656143475,1.5462946782541462,2.0
-0.3279681870833216,-0.5086624267047821,-0.1543789570761172,-1.4240688846167835,0.1855175063857214,-0.3067555315229306,0.4770722740165078,0.5453332822886293,-1.1494012336619612,0.5996574174883151,0.7688260375784587,-0.3004005222103211,-0.6758469276143655,2.72475479910493,-0.4396677641838554,0.620615288523802,0.9025134076899588,-0.5496510620141813,-1.1556047827502618,2.642088858356041,2.0
-0.9920760980494404,-0.3352787682985504,-0.6331425870305873,0.1210804149822126,0.4430416768929554,1.0054819555222647,0.3230627980310877,0.641332256653898,-0.6740535926804893,-0.2548440998328301,-0.1029496769463062,0.0536380534602975,-1.2179542113774973,0.483025170940314,0.5011544175163678,1.0977568151060315,0.2346111892898198,0.735243923371662,0.5187287389718069,1.6713149760620376,2.0
-1.2156249764384877,-0.6945827643727321,0.4029573246157301,-0.0478912338247991,-0.9014039909674644,-0.3820516531960847,-0.2186960175543363,-0.4320210844686799,0.0850141800980611,-0.013472295000162,0.5604688827732857,1.3416789645826073,0.7322462910130332,0.2756722006993971,0.0067354387342356,0.2093652543857306,-0.7573046593747239,-0.5087118232891715,-0.2317803423032504,0.5171260237366737,2.0
-0.0223509113220074,0.1877068723875295,-1.9459064832470767,-0.3660759245292622,0.6429697697798019,-0.7525921156135883,0.4676529860003736,1.539278742307431,-0.6102670485109135,0.8388818592424175,1.313467619808247,1.6362725687097532,-0.4305621408830075,-0.6117516177601009,-0.6138140118770076,0.1463975799517614,2.957802927786808,-0.8866242491756249,0.9437105108252204,0.0201479180939044,2.0
2.1590999426090813,0.8086194476473055,0.7533665523658867,-1.1008571401793663,-0.7502053610893358,-0.6782400195424508,-0.1940340445974961,1.0578053707205597,-0.704340434276987,-0.3554371856144921,0.8499455946838462,-1.287765847692524,-2.344268555856442,-0.6731903587036522,-1.0505051770629594,0.5000048881878708,0.1536412895274962,-0.8209857907464322,1.2005624076624863,-0.7631388627938087,2.0
0.0574970466206289,-0.5120958449219218,-0.3329262380972,-1.8183818019925453,0.431146265222062,-0.5441023085711257,0.3095916450524867,-1.175831177756837,-1.26215056248077,0.1807227323577587,0.8029876269856636,0.9871834768668264,0.9231477734691296,-1.686756092212868,-1.220221896433174,-2.1504637772057658,0.8816910497989034,0.070961328908263,1.0001695688392434,1.3807774230746008,2.0
-0.2536357752104671,-1.550603128724225,0.9291571667060596,-1.3649179072163633,-0.1897805011658259,1.3503911192193074,-0.2639639948032139,-1.330021472577402,-1.537045051602829,2.2267388632298477,0.1138629442620195,-0.0629150809136465,-0.3498668768159129,0.2835784978028655,-0.8643907380541542,-1.4993775262015596,2.2969044238578054,-0.3877364616456634,0.7979384527363678,0.4771325506648963,2.0
1.7200880884285277,1.193359839329371,0.8217084179893117,-0.6618541061724419,0.7999137090642054,1.1265415834709056,0.8482970314807052,0.9817261685735732,0.4508888107226683,1.1623380821636715,0.5625033528150097,0.0122542378287048,-0.649857284168695,-1.7245787793274443,-0.1120627572367216,0.8318431404490072,-1.7225556950988437,0.0148938660571139,-1.1286598607899347,1.977834747510307,2.0
